outer_step,task,lam,inner_lr,inner_steps,pre/loss_train,pre/loss_related,pre/kl_related,post/loss_train,post/loss_related,post/kl_related,base/loss_train,base/loss_related
50,korean,0.5,0.0005,5,2.535804271697998,2.5512375831604004,0.0837656557559967,2.5161211490631104,2.5313751697540283,0.09312539547681808,3.222785711288452,3.2904930114746094
50,mandarin,0.5,0.0005,5,3.2367990016937256,3.3318209648132324,0.10317912697792053,3.177286148071289,3.2649412155151367,0.12581834197044373,4.365835666656494,4.553990840911865
50,spanish,0.5,0.0005,5,2.71869158744812,2.8854429721832275,0.11638010293245316,2.6608543395996094,2.8271515369415283,0.12676817178726196,3.732790231704712,3.9894864559173584
60,german,0.5,0.0005,5,2.6549394130706787,2.808607578277588,0.1529625505208969,2.5966012477874756,2.745144844055176,0.17255663871765137,3.8544983863830566,4.0693359375
60,korean,0.5,0.0005,5,2.4255919456481934,2.438173294067383,0.1189088225364685,2.409684658050537,2.4209976196289062,0.13000889122486115,3.222785711288452,3.2904930114746094
60,mandarin,0.5,0.0005,5,3.03397798538208,3.12028169631958,0.15860024094581604,2.975435972213745,3.058525323867798,0.1877897083759308,4.365835666656494,4.553990840911865
60,spanish,0.5,0.0005,5,2.5322999954223633,2.6873092651367188,0.14669623970985413,2.475059747695923,2.627939224243164,0.1618383377790451,3.732790231704712,3.9894864559173584
70,german,0.5,0.0005,5,2.5004467964172363,2.639570951461792,0.18187862634658813,2.454756498336792,2.5960490703582764,0.199213445186615,3.8544983863830566,4.0693359375
70,korean,0.5,0.0005,5,2.32574725151062,2.3345587253570557,0.1437540054321289,2.3094892501831055,2.3176426887512207,0.1551576405763626,3.222785711288452,3.2904930114746094
70,mandarin,0.5,0.0005,5,2.856403350830078,2.934804677963257,0.19845804572105408,2.8048200607299805,2.882572650909424,0.22816981375217438,4.365835666656494,4.553990840911865
70,spanish,0.5,0.0005,5,2.362039566040039,2.505624294281006,0.1763157844543457,2.296548843383789,2.4362096786499023,0.1977674812078476,3.732790231704712,3.9894864559173584
80,german,0.5,0.0005,5,2.3488664627075195,2.486487865447998,0.2079775482416153,2.30202054977417,2.4411489963531494,0.22971902787685394,3.8544983863830566,4.0693359375
80,korean,0.5,0.0005,5,2.2390449047088623,2.247957944869995,0.1596756875514984,2.2232632637023926,2.232701063156128,0.17239774763584137,3.222785711288452,3.2904930114746094
80,mandarin,0.5,0.0005,5,2.6935248374938965,2.765409231185913,0.23189891874790192,2.647023916244507,2.7208285331726074,0.259489506483078,4.365835666656494,4.553990840911865
80,spanish,0.5,0.0005,5,2.194892406463623,2.3291525840759277,0.20501640439033508,2.128922939300537,2.2600209712982178,0.23363392055034637,3.732790231704712,3.9894864559173584
90,german,0.5,0.0005,5,2.2208101749420166,2.3538687229156494,0.23328128457069397,2.178687810897827,2.315203905105591,0.2536572515964508,3.8544983863830566,4.0693359375
90,korean,0.5,0.0005,5,2.1607415676116943,2.16988205909729,0.17377273738384247,2.1468567848205566,2.157848596572876,0.18572372198104858,3.222785711288452,3.2904930114746094
90,mandarin,0.5,0.0005,5,2.5509305000305176,2.624805212020874,0.2563081681728363,2.5126755237579346,2.58707332611084,0.2824620008468628,4.365835666656494,4.553990840911865
90,spanish,0.5,0.0005,5,2.042576313018799,2.173733711242676,0.22905802726745605,1.9843603372573853,2.1117191314697266,0.2601957619190216,3.732790231704712,3.9894864559173584
100,german,0.5,0.0005,5,2.086259126663208,2.224660634994507,0.26484426856040955,2.0457417964935303,2.180119276046753,0.2939940392971039,3.8544983863830566,4.0693359375
100,korean,0.5,0.0005,5,2.0856871604919434,2.1014864444732666,0.1928301751613617,2.0709850788116455,2.088078498840332,0.20735739171504974,3.222785711288452,3.2904930114746094
100,mandarin,0.5,0.0005,5,2.4278955459594727,2.504445791244507,0.28839433193206787,2.3895888328552246,2.46820068359375,0.31822678446769714,4.365835666656494,4.553990840911865
100,spanish,0.5,0.0005,5,1.8946053981781006,2.0203542709350586,0.26546791195869446,1.8453212976455688,1.9684655666351318,0.2945804297924042,3.732790231704712,3.9894864559173584
110,german,0.5,0.0005,5,1.951006293296814,2.0944831371307373,0.3092540502548218,1.9156368970870972,2.0585098266601562,0.3343423306941986,3.8544983863830566,4.0693359375
110,korean,0.5,0.0005,5,2.019350290298462,2.0384650230407715,0.21998579800128937,2.0060739517211914,2.0231034755706787,0.23733612895011902,3.222785711288452,3.2904930114746094
110,mandarin,0.5,0.0005,5,2.3118910789489746,2.391622304916382,0.33602896332740784,2.2831430435180664,2.3657422065734863,0.361369788646698,4.365835666656494,4.553990840911865
110,spanish,0.5,0.0005,5,1.7487298250198364,1.8762867450714111,0.3075447082519531,1.6934185028076172,1.8180421590805054,0.3478957414627075,3.732790231704712,3.9894864559173584
120,german,0.5,0.0005,5,1.8422167301177979,1.9869589805603027,0.3493715226650238,1.7984917163848877,1.9483041763305664,0.3786261975765228,3.8544983863830566,4.0693359375
120,korean,0.5,0.0005,5,1.9509681463241577,1.9791312217712402,0.24306254088878632,1.9358129501342773,1.9611992835998535,0.25960227847099304,3.222785711288452,3.2904930114746094
120,mandarin,0.5,0.0005,5,2.21331787109375,2.298952102661133,0.37253814935684204,2.181335926055908,2.266313314437866,0.4087989032268524,4.365835666656494,4.553990840911865
120,spanish,0.5,0.0005,5,1.6287466287612915,1.7564059495925903,0.3479974865913391,1.5818883180618286,1.7056481838226318,0.3822815716266632,3.732790231704712,3.9894864559173584
130,german,0.5,0.0005,5,1.7314590215682983,1.8827165365219116,0.3888677656650543,1.6943418979644775,1.841820240020752,0.4208909571170807,3.8544983863830566,4.0693359375
130,korean,0.5,0.0005,5,1.8830798864364624,1.9169578552246094,0.26264744997024536,1.8676265478134155,1.9004161357879639,0.2826232612133026,3.222785711288452,3.2904930114746094
130,mandarin,0.5,0.0005,5,2.1202261447906494,2.2065210342407227,0.4141625165939331,2.090019702911377,2.1769607067108154,0.4448670744895935,4.365835666656494,4.553990840911865
130,spanish,0.5,0.0005,5,1.523102879524231,1.646690845489502,0.3866461217403412,1.476854681968689,1.5971171855926514,0.42569318413734436,3.732790231704712,3.9894864559173584
140,german,0.5,0.0005,5,1.621964931488037,1.7786797285079956,0.41554006934165955,1.5844701528549194,1.739553451538086,0.4445692002773285,3.8544983863830566,4.0693359375
140,korean,0.5,0.0005,5,1.81659996509552,1.8608229160308838,0.2704470753669739,1.7990144491195679,1.842162847518921,0.29187673330307007,3.222785711288452,3.2904930114746094
140,mandarin,0.5,0.0005,5,2.0363612174987793,2.1319634914398193,0.4343835115432739,2.007474660873413,2.0961711406707764,0.4692573547363281,4.365835666656494,4.553990840911865
140,spanish,0.5,0.0005,5,1.4170491695404053,1.5358518362045288,0.4188081920146942,1.357857584953308,1.4719678163528442,0.4681156277656555,3.732790231704712,3.9894864559173584
150,german,0.5,0.0005,5,1.5197112560272217,1.6819751262664795,0.4411163926124573,1.4720724821090698,1.6303797960281372,0.47918233275413513,3.8544983863830566,4.0693359375
150,korean,0.5,0.0005,5,1.7390644550323486,1.795340657234192,0.2760331928730011,1.7166160345077515,1.7711925506591797,0.29816508293151855,3.222785711288452,3.2904930114746094
150,mandarin,0.5,0.0005,5,1.9554535150527954,2.0501930713653564,0.4489958584308624,1.9219363927841187,2.014246702194214,0.4846514165401459,4.365835666656494,4.553990840911865
150,spanish,0.5,0.0005,5,1.2971460819244385,1.4217333793640137,0.452018141746521,1.2344467639923096,1.3516231775283813,0.49817052483558655,3.732790231704712,3.9894864559173584
160,german,0.5,0.0005,5,1.3949999809265137,1.5551941394805908,0.4814206063747406,1.3425720930099487,1.5011539459228516,0.5203891396522522,3.8544983863830566,4.0693359375
160,korean,0.5,0.0005,5,1.6530770063400269,1.7112172842025757,0.2975075840950012,1.6293118000030518,1.6877048015594482,0.3210524022579193,3.222785711288452,3.2904930114746094
160,mandarin,0.5,0.0005,5,1.857008934020996,1.9536219835281372,0.47967445850372314,1.8219765424728394,1.9125169515609741,0.5169407725334167,4.365835666656494,4.553990840911865
160,spanish,0.5,0.0005,5,1.1658262014389038,1.2783256769180298,0.5055316686630249,1.092191219329834,1.1991153955459595,0.5573366284370422,3.732790231704712,3.9894864559173584
170,german,0.5,0.0005,5,1.2763391733169556,1.437657356262207,0.5310106873512268,1.2368117570877075,1.39049232006073,0.5676383972167969,3.8544983863830566,4.0693359375
170,korean,0.5,0.0005,5,1.5665581226348877,1.6274021863937378,0.3280802369117737,1.5455783605575562,1.607179880142212,0.3500155210494995,3.222785711288452,3.2904930114746094
170,mandarin,0.5,0.0005,5,1.7663507461547852,1.8551408052444458,0.5238825082778931,1.7300153970718384,1.8186147212982178,0.5605974793434143,4.365835666656494,4.553990840911865
170,spanish,0.5,0.0005,5,1.0378172397613525,1.1431035995483398,0.5656235218048096,0.960727870464325,1.058262586593628,0.6290092468261719,3.732790231704712,3.9894864559173584
180,german,0.5,0.0005,5,1.1989446878433228,1.35588800907135,0.5830565094947815,1.1608538627624512,1.3156163692474365,0.6185072660446167,3.8544983863830566,4.0693359375
180,korean,0.5,0.0005,5,1.5064631700515747,1.5720711946487427,0.3563295006752014,1.4834882020950317,1.54796302318573,0.3778926730155945,3.222785711288452,3.2904930114746094
180,mandarin,0.5,0.0005,5,1.706013798713684,1.7898962497711182,0.5640217065811157,1.6625090837478638,1.7425457239151,0.604668378829956,4.365835666656494,4.553990840911865
180,spanish,0.5,0.0005,5,0.929416298866272,1.0300384759902954,0.6237202882766724,0.8630356192588806,0.9562433958053589,0.6864303350448608,3.732790231704712,3.9894864559173584
190,german,0.5,0.0005,5,1.1404348611831665,1.3014296293258667,0.6185576319694519,1.0903539657592773,1.2457871437072754,0.6571797728538513,3.8544983863830566,4.0693359375
190,korean,0.5,0.0005,5,1.4693896770477295,1.5374432802200317,0.3763277530670166,1.442470669746399,1.507258415222168,0.39994123578071594,3.222785711288452,3.2904930114746094
190,mandarin,0.5,0.0005,5,1.6681970357894897,1.7525705099105835,0.5964915752410889,1.615051507949829,1.6994197368621826,0.6298455595970154,4.365835666656494,4.553990840911865
190,spanish,0.5,0.0005,5,0.8646690249443054,0.9704939723014832,0.6590303778648376,0.8057435750961304,0.9040332436561584,0.7251256108283997,3.732790231704712,3.9894864559173584
200,german,0.5,0.0005,5,1.1094350814819336,1.2769633531570435,0.6374234557151794,1.0491677522659302,1.212117314338684,0.6764835715293884,3.8544983863830566,4.0693359375
200,korean,0.5,0.0005,5,1.4323577880859375,1.5045050382614136,0.38423365354537964,1.3939895629882812,1.4632877111434937,0.4088796079158783,3.222785711288452,3.2904930114746094
200,mandarin,0.5,0.0005,5,1.6274824142456055,1.7129004001617432,0.6099368333816528,1.553836703300476,1.6381893157958984,0.6485500931739807,4.365835666656494,4.553990840911865
200,spanish,0.5,0.0005,5,0.833480715751648,0.9483143091201782,0.6768884062767029,0.7764149308204651,0.8843159675598145,0.7436017990112305,3.732790231704712,3.9894864559173584
210,german,0.5,0.0005,5,1.0666414499282837,1.2358691692352295,0.6614398956298828,0.9851014614105225,1.1484109163284302,0.7036806344985962,3.8544983863830566,4.0693359375
210,korean,0.5,0.0005,5,1.4037699699401855,1.4805272817611694,0.3955868184566498,1.359391212463379,1.4323126077651978,0.42209091782569885,3.222785711288452,3.2904930114746094
210,mandarin,0.5,0.0005,5,1.5992505550384521,1.687915325164795,0.6315871477127075,1.5094537734985352,1.5935755968093872,0.6722257733345032,4.365835666656494,4.553990840911865
210,spanish,0.5,0.0005,5,0.8103833198547363,0.9322452545166016,0.6962301135063171,0.7445682883262634,0.8579582571983337,0.7724925875663757,3.732790231704712,3.9894864559173584
220,german,0.5,0.0005,5,1.0479052066802979,1.2223466634750366,0.6733577847480774,0.9604772925376892,1.1280566453933716,0.7122225761413574,3.8544983863830566,4.0693359375
220,korean,0.5,0.0005,5,1.3869200944900513,1.4675167798995972,0.4006277620792389,1.3311361074447632,1.4110209941864014,0.42195966839790344,3.222785711288452,3.2904930114746094
220,mandarin,0.5,0.0005,5,1.5740842819213867,1.6680798530578613,0.6389240622520447,1.4827831983566284,1.5707437992095947,0.6716338396072388,4.365835666656494,4.553990840911865
220,spanish,0.5,0.0005,5,0.7819885611534119,0.9151551127433777,0.7075337171554565,0.7222838401794434,0.8445575833320618,0.7791783213615417,3.732790231704712,3.9894864559173584
230,german,0.5,0.0005,5,1.04401695728302,1.2260082960128784,0.6488304138183594,0.9470268487930298,1.1182568073272705,0.6954902410507202,3.8544983863830566,4.0693359375
230,korean,0.5,0.0005,5,1.3639575242996216,1.4515504837036133,0.37787285447120667,1.3035589456558228,1.3894435167312622,0.401970237493515,3.222785711288452,3.2904930114746094
230,mandarin,0.5,0.0005,5,1.5478861331939697,1.6521488428115845,0.6123700141906738,1.412707805633545,1.516583800315857,0.657802164554596,4.365835666656494,4.553990840911865
230,spanish,0.5,0.0005,5,0.794844388961792,0.9424639940261841,0.679297149181366,0.7147399187088013,0.8506545424461365,0.7603772282600403,3.732790231704712,3.9894864559173584
240,german,0.5,0.0005,5,1.0165842771530151,1.2098532915115356,0.6207123398780823,0.9090502858161926,1.0899276733398438,0.6927112936973572,3.8544983863830566,4.0693359375
240,korean,0.5,0.0005,5,1.3493729829788208,1.4454786777496338,0.36021146178245544,1.2798619270324707,1.3689807653427124,0.3920055329799652,3.222785711288452,3.2904930114746094
240,mandarin,0.5,0.0005,5,1.5384409427642822,1.6551495790481567,0.5859556198120117,1.368287205696106,1.478932499885559,0.6419210433959961,4.365835666656494,4.553990840911865
240,spanish,0.5,0.0005,5,0.8274756669998169,0.9854923486709595,0.6523451209068298,0.7345187664031982,0.8858499526977539,0.7246358394622803,3.732790231704712,3.9894864559173584
250,german,0.5,0.0005,5,1.0050194263458252,1.2072018384933472,0.6121796369552612,0.8959783911705017,1.0817949771881104,0.6908532381057739,3.8544983863830566,4.0693359375
250,korean,0.5,0.0005,5,1.3233319520950317,1.4236655235290527,0.35312554240226746,1.251089096069336,1.3466233015060425,0.38710498809814453,3.222785711288452,3.2904930114746094
250,mandarin,0.5,0.0005,5,1.5022724866867065,1.6293396949768066,0.5782985091209412,1.2928801774978638,1.4110536575317383,0.6398147344589233,4.365835666656494,4.553990840911865
250,spanish,0.5,0.0005,5,0.8464593887329102,1.0192164182662964,0.6396947503089905,0.7329146862030029,0.8925713896751404,0.7117034196853638,3.732790231704712,3.9894864559173584
260,german,0.5,0.0005,5,1.0185699462890625,1.2263424396514893,0.6089784502983093,0.884990930557251,1.0789810419082642,0.6932903528213501,3.8544983863830566,4.0693359375
260,korean,0.5,0.0005,5,1.2974358797073364,1.3990468978881836,0.3498219847679138,1.236221194267273,1.3348565101623535,0.3853299915790558,3.222785711288452,3.2904930114746094
260,mandarin,0.5,0.0005,5,1.45229172706604,1.583680510520935,0.5718160271644592,1.1680818796157837,1.2902376651763916,0.6938108801841736,4.365835666656494,4.553990840911865
260,spanish,0.5,0.0005,5,0.8586353063583374,1.0361748933792114,0.6361452341079712,0.7229878902435303,0.8887050151824951,0.7131550908088684,3.732790231704712,3.9894864559173584
270,german,0.5,0.0005,5,1.0320624113082886,1.2479795217514038,0.6143951416015625,0.8652751445770264,1.0623886585235596,0.7048194408416748,3.8544983863830566,4.0693359375
270,korean,0.5,0.0005,5,1.2675883769989014,1.3768270015716553,0.3515249490737915,1.2113866806030273,1.3113220930099487,0.39568835496902466,3.222785711288452,3.2904930114746094
270,mandarin,0.5,0.0005,5,1.3969632387161255,1.5426764488220215,0.5704508423805237,1.1036814451217651,1.2345736026763916,0.7469620704650879,4.365835666656494,4.553990840911865
270,spanish,0.5,0.0005,5,0.8726435899734497,1.0563468933105469,0.6390251517295837,0.7072802782058716,0.8810352087020874,0.7140241265296936,3.732790231704712,3.9894864559173584
280,german,0.5,0.0005,5,1.0750340223312378,1.3011797666549683,0.5963351726531982,0.8758381009101868,1.0849844217300415,0.6664828062057495,3.8544983863830566,4.0693359375
280,korean,0.5,0.0005,5,1.2571998834609985,1.372948169708252,0.33533981442451477,1.192979335784912,1.2992403507232666,0.38268548250198364,3.222785711288452,3.2904930114746094
280,mandarin,0.5,0.0005,5,1.3626800775527954,1.525424838066101,0.5495875477790833,1.0558586120605469,1.1966779232025146,0.7995099425315857,4.365835666656494,4.553990840911865
280,spanish,0.5,0.0005,5,0.9018088579177856,1.0876201391220093,0.6222805380821228,0.6981306076049805,0.8765062689781189,0.6979800462722778,3.732790231704712,3.9894864559173584
290,german,0.5,0.0005,5,1.0757184028625488,1.3119298219680786,0.5734099745750427,0.8734284043312073,1.0880560874938965,0.6521289348602295,3.8544983863830566,4.0693359375
290,korean,0.5,0.0005,5,1.2524462938308716,1.3783851861953735,0.3168449103832245,1.1927963495254517,1.310997724533081,0.3607628047466278,3.222785711288452,3.2904930114746094
290,mandarin,0.5,0.0005,5,1.3799268007278442,1.5624638795852661,0.5230952501296997,1.074649691581726,1.2444695234298706,0.7125614285469055,4.365835666656494,4.553990840911865
290,spanish,0.5,0.0005,5,0.903610348701477,1.0970573425292969,0.597178041934967,0.717964231967926,0.9120263457298279,0.660960853099823,3.732790231704712,3.9894864559173584
300,german,0.5,0.0005,5,1.0459425449371338,1.2865773439407349,0.5777793526649475,0.8319371342658997,1.0480087995529175,0.6946271657943726,3.8544983863830566,4.0693359375
300,korean,0.5,0.0005,5,1.2463574409484863,1.3777134418487549,0.3179100751876831,1.1827620267868042,1.3084189891815186,0.36254075169563293,3.222785711288452,3.2904930114746094
300,mandarin,0.5,0.0005,5,1.3790990114212036,1.57650887966156,0.5285778045654297,1.0312373638153076,1.2098281383514404,0.7573220133781433,4.365835666656494,4.553990840911865
300,spanish,0.5,0.0005,5,0.8819817304611206,1.080990195274353,0.6021040678024292,0.6709476709365845,0.8612512946128845,0.6949881315231323,3.732790231704712,3.9894864559173584
310,german,0.5,0.0005,5,1.023026704788208,1.2733371257781982,0.5708231329917908,0.8246841430664062,1.052407145500183,0.6814510226249695,3.8544983863830566,4.0693359375
310,korean,0.5,0.0005,5,1.2392253875732422,1.3809059858322144,0.3128974139690399,1.1635910272598267,1.2909249067306519,0.3672542870044708,3.222785711288452,3.2904930114746094
310,mandarin,0.5,0.0005,5,1.392902135848999,1.603200912475586,0.5204099416732788,1.0282413959503174,1.2231756448745728,0.7369690537452698,4.365835666656494,4.553990840911865
310,spanish,0.5,0.0005,5,0.8726176023483276,1.0805778503417969,0.5937513113021851,0.6735295653343201,0.8685307502746582,0.6869369745254517,3.732790231704712,3.9894864559173584
320,german,0.5,0.0005,5,1.0198922157287598,1.2728643417358398,0.5631204843521118,0.8192429542541504,1.0545591115951538,0.6710296869277954,3.8544983863830566,4.0693359375
320,korean,0.5,0.0005,5,1.2246869802474976,1.375295877456665,0.3046056032180786,1.1505610942840576,1.2852803468704224,0.3635789752006531,3.222785711288452,3.2904930114746094
320,mandarin,0.5,0.0005,5,1.3900117874145508,1.6170035600662231,0.5072912573814392,1.0019690990447998,1.214249849319458,0.7421552538871765,4.365835666656494,4.553990840911865
320,spanish,0.5,0.0005,5,0.8820112347602844,1.0937063694000244,0.5865546464920044,0.6590833067893982,0.8627216815948486,0.6876018643379211,3.732790231704712,3.9894864559173584
330,german,0.5,0.0005,5,1.0187863111495972,1.2748459577560425,0.5682637691497803,0.8034273982048035,1.0443943738937378,0.6819403767585754,3.8544983863830566,4.0693359375
330,korean,0.5,0.0005,5,1.1947641372680664,1.3532307147979736,0.3099364638328552,1.1160798072814941,1.2549210786819458,0.38356196880340576,3.222785711288452,3.2904930114746094
330,mandarin,0.5,0.0005,5,1.3861579895019531,1.6173677444458008,0.5201171040534973,0.9764672517776489,1.194517731666565,0.7722877264022827,4.365835666656494,4.553990840911865
330,spanish,0.5,0.0005,5,0.8794258832931519,1.0955040454864502,0.5944971442222595,0.6482041478157043,0.8605281114578247,0.6883883476257324,3.732790231704712,3.9894864559173584
340,german,0.5,0.0005,5,1.0072566270828247,1.2726552486419678,0.5713188052177429,0.7821487188339233,1.02597975730896,0.7058082818984985,3.8544983863830566,4.0693359375
340,korean,0.5,0.0005,5,1.1828914880752563,1.3510888814926147,0.3106117844581604,1.0997825860977173,1.2491264343261719,0.38142213225364685,3.222785711288452,3.2904930114746094
340,mandarin,0.5,0.0005,5,1.4054378271102905,1.6441110372543335,0.5166392922401428,0.9742435812950134,1.2004276514053345,0.7634991407394409,4.365835666656494,4.553990840911865
340,spanish,0.5,0.0005,5,0.8593018651008606,1.085375428199768,0.5938374996185303,0.6082322001457214,0.8161154985427856,0.7264288663864136,3.732790231704712,3.9894864559173584
350,german,0.5,0.0005,5,1.0159153938293457,1.285955786705017,0.5735134482383728,0.7723737359046936,1.023573875427246,0.7065402865409851,3.8544983863830566,4.0693359375
350,korean,0.5,0.0005,5,1.1683216094970703,1.3460115194320679,0.30787891149520874,1.0880579948425293,1.2443172931671143,0.3804742693901062,3.222785711288452,3.2904930114746094
350,mandarin,0.5,0.0005,5,1.3922985792160034,1.6422885656356812,0.5119702219963074,0.9556018710136414,1.1897659301757812,0.7764120101928711,4.365835666656494,4.553990840911865
350,spanish,0.5,0.0005,5,0.8555589914321899,1.0845335721969604,0.5957436561584473,0.610037624835968,0.8300349116325378,0.7097609639167786,3.732790231704712,3.9894864559173584
360,german,0.5,0.0005,5,1.0164508819580078,1.2983815670013428,0.5518006086349487,0.7859932780265808,1.049026608467102,0.6584475636482239,3.8544983863830566,4.0693359375
360,korean,0.5,0.0005,5,1.1803690195083618,1.3649436235427856,0.2928369343280792,1.0898984670639038,1.2589373588562012,0.3597470223903656,3.222785711288452,3.2904930114746094
360,mandarin,0.5,0.0005,5,1.3971971273422241,1.6651358604431152,0.4846169054508209,0.9545509815216064,1.210585355758667,0.7225381135940552,4.365835666656494,4.553990840911865
360,spanish,0.5,0.0005,5,0.8527340292930603,1.0918220281600952,0.5770109295845032,0.6018457412719727,0.8235996961593628,0.7048376798629761,3.732790231704712,3.9894864559173584
370,german,0.5,0.0005,5,1.0074447393417358,1.2998764514923096,0.5218932628631592,0.7800248265266418,1.0591191053390503,0.6372736692428589,3.8544983863830566,4.0693359375
370,korean,0.5,0.0005,5,1.2144417762756348,1.414962887763977,0.2655048668384552,1.095442295074463,1.2744029760360718,0.33696916699409485,3.222785711288452,3.2904930114746094
370,mandarin,0.5,0.0005,5,1.4380595684051514,1.728153109550476,0.4439616799354553,0.9761518836021423,1.2617886066436768,0.6449301242828369,4.365835666656494,4.553990840911865
370,spanish,0.5,0.0005,5,0.8441078662872314,1.0986158847808838,0.5455692410469055,0.6030659675598145,0.8385889530181885,0.6752962470054626,3.732790231704712,3.9894864559173584
380,german,0.5,0.0005,5,1.0202698707580566,1.3220914602279663,0.5099459886550903,0.7713460326194763,1.0626107454299927,0.628998875617981,3.8544983863830566,4.0693359375
380,korean,0.5,0.0005,5,1.2237948179244995,1.4324952363967896,0.2557376027107239,1.1020678281784058,1.2966638803482056,0.3195047676563263,3.222785711288452,3.2904930114746094
380,mandarin,0.5,0.0005,5,1.4242053031921387,1.7353850603103638,0.42669740319252014,0.9806727170944214,1.289615273475647,0.600571870803833,4.365835666656494,4.553990840911865
380,spanish,0.5,0.0005,5,0.8354837894439697,1.100307822227478,0.5319604873657227,0.588951826095581,0.834372878074646,0.6756623387336731,3.732790231704712,3.9894864559173584
390,german,0.5,0.0005,5,1.0283981561660767,1.334067940711975,0.5253747701644897,0.7446357011795044,1.0340250730514526,0.672135591506958,3.8544983863830566,4.0693359375
390,korean,0.5,0.0005,5,1.1917904615402222,1.4045695066452026,0.26708462834358215,1.0757629871368408,1.268743634223938,0.34211981296539307,3.222785711288452,3.2904930114746094
390,mandarin,0.5,0.0005,5,1.3788726329803467,1.6996442079544067,0.4411413073539734,0.878463864326477,1.167069435119629,0.7861304879188538,4.365835666656494,4.553990840911865
390,spanish,0.5,0.0005,5,0.8235790729522705,1.0914005041122437,0.5510996580123901,0.5720479488372803,0.8280577659606934,0.6850023865699768,3.732790231704712,3.9894864559173584
400,german,0.5,0.0005,5,1.0217338800430298,1.3354482650756836,0.5155909657478333,0.7540253400802612,1.0575791597366333,0.6306794881820679,3.8544983863830566,4.0693359375
